ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
37,0.179483518004,0.0388095267117,0.09816750139,0.0202446151525,0.66329485178
38,0.93794220686,0.000478047615616,0.0023268382065,0.034849692136,0.0244031734765
39,0.642124831676,0.00126971618738,0.00807755626738,0.0934917405248,0.255036205053
40,0.1868724823,0.00363384885713,0.0113686183468,0.0536903217435,0.744434773922
41,0.0897031053901,0.00688102282584,0.103663675487,0.507618784904,0.292133390903
42,0.0165631622076,0.019528368488,0.140173584223,0.0071123293601,0.816622555256
43,0.865031480789,0.00108808290679,0.00313127087429,0.00585192861035,0.124897241592
44,0.00787830445915,0.00888526253402,0.464958190918,0.0235153045505,0.494762957096
45,0.251536339521,0.00505538703874,0.0956435874104,0.0490046404302,0.598760008812
46,0.159672930837,0.00454322295263,0.44024476409,0.0919000655413,0.303638964891
47,0.295310229063,0.00334152649157,0.0864499285817,0.217271879315,0.397626429796
48,0.387845218182,0.00352795096114,0.0156173277646,0.109763115644,0.483246356249
49,0.619330883026,0.00125559791923,0.00862334948033,0.086573690176,0.284216463566
50,0.039743706584,0.00426844414324,0.160823836923,0.494795829058,0.300368189812
51,0.0617808885872,0.00810343120247,0.0936466678977,0.0643538683653,0.772115170956
52,0.74045920372,0.000983798876405,0.00463938107714,0.105063647032,0.148853987455
53,0.453168928623,0.0104492846876,0.0159645192325,0.025372935459,0.495044320822
54,0.0874132439494,0.00748655665666,0.13650791347,0.0891084000468,0.679483830929
55,0.0299458708614,0.0294543020427,0.178723618388,0.0131772700697,0.748698949814
56,0.468237936497,0.00730821769685,0.0113107608631,0.0116731282324,0.501469910145
57,0.919562220573,0.000627446454018,0.00392930628732,0.0472060404718,0.028675025329
58,0.0084409667179,0.0129334684461,0.210240721703,0.0193546768278,0.74903023243
59,0.00611921586096,0.0134027590975,0.127810120583,0.00558897992596,0.847078919411
60,0.293455213308,0.0018305365229,0.0450303927064,0.29025298357,0.369430840015
61,0.666773855686,0.00310179474764,0.0294694602489,0.0545331314206,0.246121734381
62,0.125679343939,0.00218341848813,0.0472568422556,0.671314477921,0.153565943241
63,0.783646285534,0.00622497545555,0.00745820440352,0.00711527327076,0.195555314422
64,0.00726363668218,0.00902302004397,0.364616632462,0.0150795076042,0.604017198086
65,0.00134741724469,0.088536053896,0.0361450761557,0.00280749960802,0.871164023876
66,0.571323215961,0.00123456527945,0.0238527711481,0.364633113146,0.0389563441277
67,0.879711508751,0.00211238791235,0.00534373009577,0.0490738786757,0.0637584403157
68,0.160809859633,0.0132846450433,0.0448476187885,0.0934545695782,0.687603354454
69,0.909886717796,0.000667368934955,0.00455082627013,0.0530030764639,0.0318919382989
70,0.00616628862917,0.0158961229026,0.0423086620867,0.00426734657958,0.931361556053
71,0.0158564802259,0.015205941163,0.0909365713596,0.0267379656434,0.851263046265
72,0.694971501827,0.0012584439246,0.0176123194396,0.221139580011,0.0650181546807
73,0.00648969039321,0.0123550500721,0.412399768829,0.00994582474232,0.558809638023
74,0.397427469492,0.00168430688791,0.0281493701041,0.243978217244,0.328760653734
75,0.0100922100246,0.0105961542577,0.399860739708,0.0175644122064,0.561886489391
76,0.0577983632684,0.0137337883934,0.0784176215529,0.119331210852,0.730719029903
77,0.862633407116,0.00119175447617,0.0032901505474,0.0082291783765,0.124655522406
78,0.257620275021,0.0192590076476,0.0298563018441,0.0180558897555,0.675208508968
79,0.783940076828,0.000732989457902,0.00421885587275,0.0414158254862,0.169692233205
80,0.493061840534,0.00766734359786,0.0456293225288,0.285919010639,0.16772249341
81,0.0208182707429,0.0166029650718,0.250272989273,0.0230870582163,0.689218759537
82,0.000562167435419,0.0052453414537,0.0248666014522,0.00417615845799,0.965149760246
83,0.556371867657,0.00430914340541,0.017475085333,0.179465785623,0.242378160357
84,0.0115708792582,0.0137416562065,0.395353853703,0.0156456679106,0.56368792057
85,0.267232865095,0.00282037747093,0.0824608132243,0.608754396439,0.0387315452099
86,0.00800458155572,0.00957053154707,0.199449330568,0.0155338300392,0.767441689968
87,0.36808103323,0.0191210955381,0.0733423829079,0.216637805104,0.32281768322
88,0.407238513231,0.00244002067484,0.0105878300965,0.0802828148007,0.499450802803
89,0.0136143220589,0.0213281288743,0.137768805027,0.00667059142143,0.820618152618
90,0.83843845129,0.00122991902754,0.00389759149402,0.00927918963134,0.147154778242
91,0.00801462400705,0.0122191878036,0.0648831129074,0.00428840564564,0.910594701767
92,0.00551156466827,0.010324777104,0.135066121817,0.0048258616589,0.844271659851
93,0.291552573442,0.00310995709151,0.058986980468,0.208318784833,0.438031733036
94,0.550113618374,0.00153276149649,0.0309635512531,0.244424194098,0.17296589911
95,0.544043779373,0.0199267547578,0.00814951956272,0.00841094739735,0.419468969107
96,0.532257974148,0.00266652437858,0.045750271529,0.387372374535,0.0319528579712
97,0.674607336521,0.0013129907893,0.00641424115747,0.113973379135,0.203692018986
98,0.0412049368024,0.0249793939292,0.213031277061,0.014269691892,0.706514716148
99,0.079324901104,0.00685684336349,0.129759371281,0.10125516355,0.682803750038
100,0.344434589148,0.00170001573861,0.0330258607864,0.388639062643,0.232200473547
101,0.284660547972,0.00314629543573,0.0671163126826,0.233346194029,0.411730617285
102,0.771806836128,0.00213112332858,0.0238595232368,0.158343032002,0.0438594780862
103,0.3840944767,0.0117601510137,0.022552896291,0.26998898387,0.311603486538
104,0.280303776264,0.0038138080854,0.0251711998135,0.108717694879,0.58199352026
105,0.289769887924,0.00461653340608,0.0533053688705,0.21494089067,0.437367320061
106,0.421547114849,0.00139658863191,0.0409774668515,0.349768579006,0.186310276389
107,0.920521259308,0.000669014465529,0.00462996261194,0.0497984401882,0.0243813544512
108,0.0693576186895,0.00668670563027,0.0925365313888,0.29067799449,0.540741145611
109,0.576970815659,0.00449468288571,0.0422401316464,0.272492498159,0.103801883757
110,0.264568924904,0.00428068218753,0.0754838511348,0.311200499535,0.3444660604
111,0.504932403564,0.0011935881339,0.0278944950551,0.34517711401,0.120802387595
112,0.566179394722,0.00130847410765,0.0252114478499,0.209686115384,0.197614535689
113,0.301821827888,0.00188286497723,0.0456421375275,0.324644654989,0.326008558273
114,0.294922798872,0.00416459608823,0.022194525227,0.110345080495,0.568373024464
115,0.00924725737423,0.0090755764395,0.0522413887084,0.00392439495772,0.925511419773
116,0.430990070105,0.00135812920053,0.0395780168474,0.361665278673,0.166408494115
117,0.727510392666,0.00123050971888,0.0104261338711,0.198976933956,0.0618560165167
118,0.100448913872,0.0133857140318,0.0392895415425,0.130495682359,0.716380119324
119,0.720780014992,0.00292380200699,0.00689705461264,0.0728561356664,0.196542978287
120,0.470754563808,0.00662874197587,0.111220277846,0.074217967689,0.3371784091
121,0.305871725082,0.00354461488314,0.0586124099791,0.220148444176,0.411822795868
122,0.556689977646,0.00457349978387,0.0536868721247,0.18745225668,0.197597384453
123,0.953768193722,0.00102205201983,0.004663371481,0.010828955099,0.0297173764557
124,0.00571712851524,0.0100585576147,0.692780792713,0.0152120031416,0.276231557131
125,0.0290138740093,0.021892182529,0.13635674119,0.0488174781203,0.763919711113
126,0.525954782963,0.00130471226294,0.0241612456739,0.385752469301,0.062826782465
127,0.263347297907,0.0224950052798,0.0294595230371,0.0184629466385,0.666235268116
128,0.785871446133,0.00455800350755,0.00507363816723,0.0200895965099,0.184407278895
129,0.564016163349,0.00429629115388,0.0481448471546,0.295777469873,0.0877652391791
130,0.5085709095,0.00385737209581,0.112032465637,0.289543330669,0.0859959572554
131,0.366739243269,0.00185533554759,0.0414699539542,0.494142472744,0.0957930460572
132,0.510052144527,0.0074092564173,0.0578484535217,0.332736849785,0.0919532775879
133,0.297638952732,0.00296296179295,0.0569270737469,0.0558489821851,0.586621999741
134,0.252295315266,0.00152754725423,0.028305709362,0.413345426321,0.30452606082
135,0.685160517693,0.00201617460698,0.0149875618517,0.100164942443,0.197670772672
136,0.483697831631,0.00201052776538,0.0338703244925,0.399553477764,0.0808677896857
137,0.537357807159,0.00250021042302,0.0318582765758,0.119880348444,0.308403402567
138,0.00856982264668,0.0180916655809,0.302833735943,0.0153927048668,0.655112087727
139,0.828006148338,0.000755067216232,0.00346094975248,0.0575601570308,0.110217660666
140,0.307286858559,0.00435708509758,0.00449361093342,0.0188941862434,0.664968192577
141,0.856001973152,0.00063043931732,0.00490160379559,0.0452903173864,0.0931756868958
142,0.0639120340347,0.00634480267763,0.0512584932148,0.0451112836599,0.833373367786
143,0.320335268974,0.00180318322964,0.0404270589352,0.275073885918,0.362360596657
144,0.783940076828,0.000732989457902,0.00421885587275,0.0414158254862,0.169692233205
145,0.48869112134,0.00160342257004,0.00869480427355,0.174964666367,0.326046019793
146,0.787232279778,0.000699734897353,0.00480572320521,0.0397723354399,0.167489945889
147,0.469921976328,0.0240180827677,0.0550258941948,0.0628672763705,0.388166755438
148,0.700669765472,0.00202533509582,0.0129793751985,0.197900876403,0.0864246562123
149,0.0062051685527,0.00858383066952,0.0468180812895,0.00357439694926,0.934818506241
150,0.0153533350676,0.0136488797143,0.0190773233771,0.00410951767117,0.94781088829
151,0.255554139614,0.00531945470721,0.076481372118,0.0546973347664,0.607947707176
152,0.0120510011911,0.015484652482,0.180214256048,0.0181888509542,0.774061203003
153,0.721743524075,0.000914749049116,0.00581936072558,0.0694513916969,0.202070981264
154,0.0366508439183,0.0045257229358,0.129372507334,0.31194037199,0.517510533333
155,0.372236520052,0.0039649750106,0.0497748106718,0.0536158308387,0.520407855511
156,0.489969044924,0.00199083448388,0.0344719998538,0.365002274513,0.108565814793
157,0.564961075783,0.00134084664751,0.0111940046772,0.0976248830557,0.324879169464
158,0.0193301029503,0.0304128713906,0.137794733047,0.0104388752952,0.802023410797
159,0.618735790253,0.0021038078703,0.00839571654797,0.0373354554176,0.333429187536
160,0.86535769701,0.000625947199296,0.0037015597336,0.0401637554169,0.090151078999
161,0.326568365097,0.00153496873099,0.035229768604,0.439588934183,0.197077959776
162,0.239004671574,0.00153715058696,0.0538248941302,0.391902208328,0.313731104136
163,0.00139800901525,0.0946802645922,0.0519543513656,0.0160164553672,0.835950911045
164,0.888965964317,0.00176315230783,0.00520985759795,0.0407080538571,0.0633530393243
165,0.56232881546,0.00144990324043,0.0125342328101,0.100557841361,0.323129206896
166,0.286846905947,0.00525815133005,0.0646598339081,0.196149811149,0.447085261345
167,0.888809144497,0.000592891185079,0.0033379199449,0.0443326607347,0.0629274323583
168,0.883649170399,0.00132206443232,0.00310872774571,0.0222030170262,0.0897169709206
169,0.769372165203,0.00165608723182,0.00998487975448,0.164223656058,0.0547631829977
170,0.763366937637,0.00111472350545,0.00720441713929,0.0410291813314,0.187284693122
171,0.00829033181071,0.0133070452139,0.0590282790363,0.00386331253685,0.915511071682
172,0.473119318485,0.00162802590057,0.0228205621243,0.267203390598,0.235228747129
173,0.49523293972,0.00217490992509,0.043895483017,0.377396970987,0.0812996849418
174,0.19621026516,0.00278132245876,0.0862381532788,0.537092149258,0.177678093314
175,0.911406457424,0.00067589659011,0.00412322813645,0.0522026903927,0.0315916910768
176,0.24804662168,0.017313933,0.0367847718298,0.0111811356619,0.686673521996
177,0.774919509888,0.000772537197918,0.00622889166698,0.051605887711,0.166473254561
178,0.964830875397,0.00173951743636,0.00577771384269,0.00699657667428,0.020655374974
179,0.709508121014,0.00278672925197,0.0526457205415,0.0612107440829,0.173848688602
180,0.00110584893264,0.00682135950774,0.0165081955492,0.0193772707134,0.95618724823
181,0.00919131096452,0.0103797530755,0.4807318151,0.0183823797852,0.481314718723
182,0.197264954448,0.0278893876821,0.156011879444,0.161047145724,0.457786649466
183,0.390440136194,0.00161751534324,0.028164036572,0.261675059795,0.318103253841
184,0.0560977086425,0.00540052354336,0.109645664692,0.296912461519,0.531943619251
185,0.749577641487,0.00253810966387,0.00774418283254,0.0913998857141,0.148740202188
186,0.41142848134,0.0013633496128,0.0153229329735,0.391817629337,0.180067628622
187,0.0138504784554,0.0123598277569,0.347680985928,0.017948070541,0.608160614967
188,0.479096889496,0.00155332521535,0.0133378636092,0.212467223406,0.293544739485
189,0.247717186809,0.00150072271936,0.0472956076264,0.376380354166,0.3271060884
190,0.820894122124,0.00134510477073,0.00652983505279,0.128334462643,0.0428965128958
191,0.425743430853,0.0017099637771,0.0345649048686,0.486499845982,0.0514818690717
192,0.666897296906,0.00123377412092,0.00738499872386,0.164700821042,0.159783124924
193,0.0659366101027,0.0065958830528,0.115719109774,0.398320645094,0.41342779994
194,0.471833825111,0.00283345929347,0.0158331915736,0.0396358259022,0.469863682985
195,0.641509473324,0.00125362945255,0.00775161897764,0.157937481999,0.191547811031
196,0.397288829088,0.00245050317608,0.0269410852343,0.123880490661,0.449439138174
197,0.585637032986,0.00186915125232,0.0213384591043,0.337312608957,0.0538427233696
198,0.676420211792,0.00137400871608,0.0134101789445,0.245975077152,0.0628205835819
199,0.716713607311,0.000952287809923,0.00709511619061,0.0759061649442,0.199332863092
200,0.435098320246,0.00132499018218,0.0317393355072,0.37068220973,0.161155179143
201,0.0135834403336,0.019521728158,0.232626214623,0.0220087058842,0.712259888649
202,0.298933416605,0.00291720544919,0.0404833033681,0.15581586957,0.501850187778
203,0.340563684702,0.001843332313,0.0451383218169,0.554928839207,0.0575258024037
204,0.464405357838,0.00277098920196,0.303908020258,0.0738409236073,0.155074700713
205,0.0981203615665,0.00737593509257,0.141735613346,0.53127682209,0.221491247416
206,0.286172032356,0.00280147138983,0.0549766756594,0.201986521482,0.454063296318
207,0.820961236954,0.00106648239307,0.00691525358707,0.0936817228794,0.077375292778
208,0.139551490545,0.010361937806,0.0843327865005,0.40821608901,0.357537716627
209,0.420731633902,0.00167148024775,0.0291037335992,0.242120280862,0.306372880936
210,0.205765888095,0.00279544014484,0.0801632627845,0.672502338886,0.0387730449438
211,0.00140367052518,0.0992820262909,0.0326493754983,0.00192854111083,0.864736378193
212,0.593951642513,0.00143559766002,0.0124105578288,0.0995656624436,0.292636603117
213,0.643175184727,0.00138436804991,0.0199982225895,0.26413449645,0.0713076889515
214,0.647297978401,0.00520703662187,0.0344097651541,0.0649127066135,0.24817250669
215,0.00722075393423,0.0100048622116,0.253332197666,0.0122559331357,0.717186272144
216,0.68819975853,0.00323098874651,0.0346903428435,0.0628364235163,0.211042478681
217,0.309097617865,0.0167148038745,0.0354601256549,0.0173822585493,0.621345162392
218,0.393626719713,0.00238178833388,0.0235578883439,0.11389297992,0.466540634632
219,0.295314341784,0.00184213346802,0.0453156754375,0.292091816664,0.365436047316
220,0.414324998856,0.00300379307009,0.0128800906241,0.120445966721,0.449345141649
221,0.0340460948646,0.00404898775741,0.0926924496889,0.472174465656,0.397038012743
222,0.00132454757113,0.104501821101,0.0355315841734,0.00226428522728,0.856377720833
223,0.218954190612,0.0238503385335,0.0439908206463,0.0128456763923,0.70035892725
224,0.569569706917,0.00179048290011,0.021019751206,0.310097187757,0.0975228175521
225,0.31073486805,0.016741015017,0.0882994458079,0.242511674762,0.341713011265
226,0.437902659178,0.00155970151536,0.0257064886391,0.246977314353,0.287853777409
227,0.029059773311,0.0100201135501,0.351571679115,0.0190540403128,0.590294361115
228,0.0131042422727,0.0104228695855,0.694361209869,0.0479248575866,0.23418687284
229,0.550997555256,0.00141317700036,0.0303483847529,0.257139414549,0.16010145843
230,0.00629019504413,0.0201528631151,0.208389729261,0.0054321452044,0.759735047817
231,0.744152784348,0.00258926325478,0.0226874556392,0.172137886286,0.0584326349199
232,0.482590258121,0.00198409287259,0.0272020939738,0.354468107224,0.133755430579
233,0.0127468910068,0.0137994373217,0.674986243248,0.0155416801572,0.282925754786
234,0.0776153951883,0.0069844792597,0.0937580540776,0.383417576551,0.43822452426
235,0.342408746481,0.00183938804548,0.0440217517316,0.556131124496,0.0555989518762
236,0.800140380859,0.00244001229294,0.00632230099291,0.00805592350662,0.183041378856
237,0.61681753397,0.00128568673972,0.0165003444999,0.195653885603,0.169742584229
238,0.0159994699061,0.0195261258632,0.0917566046119,0.0248040240258,0.84791380167
239,0.559943556786,0.00126333744265,0.0254834312946,0.372680783272,0.0406288802624
240,0.866934478283,0.00108741456643,0.00811836589128,0.00482678133994,0.119032949209
241,0.58085590601,0.00384149164893,0.0403892733157,0.0758089795709,0.299104392529
242,0.260914564133,0.00157838733867,0.0519968681037,0.426059365273,0.259450763464
243,0.847977161407,0.00315438699909,0.00991884991527,0.0127090709284,0.126240491867
244,0.398881524801,0.00303522660397,0.0529789403081,0.228702425957,0.316401839256
245,0.306699603796,0.00176028662827,0.0486439615488,0.299433380365,0.343462765217
246,0.28716558218,0.0015191064449,0.0465058386326,0.474485903978,0.19032356143
247,0.777466952801,0.00185586861335,0.00784831587225,0.00498557742685,0.207843288779
248,0.321542322636,0.00333237275481,0.0435312986374,0.176291123033,0.455302894115
249,0.561364352703,0.00138439820148,0.0107057057321,0.109245911241,0.317299634218
250,0.533241510391,0.00254925806075,0.0485639199615,0.181212097406,0.234433203936
251,0.0101852109656,0.0166702847928,0.313821464777,0.0342552810907,0.625067770481
252,0.319401621819,0.00170997483656,0.0431616306305,0.52045071125,0.115276090801
253,0.0128954369575,0.0137322805822,0.192929074168,0.021890161559,0.758553028107
254,0.843676567078,0.000976023089606,0.00731438165531,0.0401231236756,0.107909888029
255,0.0233690682799,0.020488191396,0.119619712234,0.00624383892864,0.830279171467
256,0.76667624712,0.000725397258066,0.00425997423008,0.0684069022536,0.159931480885
257,0.265041530132,0.0038077046629,0.0878108739853,0.104517132044,0.538822770119
258,0.337704241276,0.00589605094865,0.0611445531249,0.240650847554,0.354604303837
259,0.350144445896,0.00151798804291,0.0260435622185,0.33176201582,0.29053196311
260,0.56419223547,0.00377234211192,0.0401305109262,0.071736857295,0.320168018341
261,0.168807327747,0.00283078174107,0.0543025173247,0.575595200062,0.198464170098
262,0.844587802887,0.000667243555654,0.00302742887288,0.0387021526694,0.113015368581
263,0.275547891855,0.00317861512303,0.0519048348069,0.607246994972,0.0621216893196
264,0.297835469246,0.00178557774052,0.0473654419184,0.320356875658,0.332656651735
265,0.465011894703,0.00125250802375,0.0358709506691,0.345693081617,0.152171567082
266,0.465595334768,0.0246535968035,0.0564818866551,0.0679514929652,0.385317653418
267,0.00931591633707,0.0103350831196,0.593010187149,0.0582774952054,0.329061299562
268,0.00695361988619,0.0077882646583,0.518420040607,0.0142276389524,0.452610433102
269,0.00114834331907,0.111829735339,0.036635581404,0.00286296778359,0.847523450851
270,0.472113132477,0.00380810699426,0.0533310063183,0.315374284983,0.155373483896
271,0.0123182451352,0.0110454475507,0.227640271187,0.0202825013548,0.728713572025
272,0.326230496168,0.0427270419896,0.0783553719521,0.0307452175766,0.521941840649
273,0.0200705025345,0.011652553454,0.0217221248895,0.0629896819592,0.88356512785
274,0.370292901993,0.00355586945079,0.031111240387,0.0612331032753,0.533806860447
275,0.403851181269,0.00439793756232,0.156172543764,0.0618345625699,0.373743772507
276,0.00556335039437,0.0124935070053,0.123675249517,0.00483308034018,0.853434801102
277,0.0106682172045,0.0134989442304,0.160230398178,0.0194483157247,0.796154141426
278,0.68345952034,0.00186665682122,0.0189655013382,0.00759793864563,0.288110345602
279,0.664116561413,0.00216594454832,0.006305903662,0.0785317718983,0.248879775405
280,0.246056348085,0.0348171330988,0.0345895662904,0.00858501251787,0.675951957703
281,0.438442736864,0.00244589988142,0.00847182422876,0.107686750591,0.442952752113
282,0.204712241888,0.00148744904436,0.0506299808621,0.42093077302,0.32223957777
283,0.0132301170379,0.0104686738923,0.105306312442,0.0261169206351,0.844877958298
284,0.591247797012,0.0019500964554,0.0165999475867,0.100927889347,0.289274245501
285,0.775739789009,0.000765398028307,0.00523425638676,0.0626216977835,0.155638903379
286,0.697205424309,0.000992310233414,0.00965225417167,0.079873137176,0.212276920676
287,0.00504630664364,0.0366056598723,0.410329967737,0.00711603974923,0.540902018547
288,0.00605241116136,0.00683498941362,0.688849210739,0.0105115268379,0.287751883268
289,0.404754221439,0.0018797677476,0.035504899919,0.322638601065,0.235222548246
290,0.639808177948,0.00133821682539,0.00813508220017,0.107715889812,0.243002668023
291,0.604250252247,0.00835452508181,0.0370947010815,0.0663118362427,0.283988714218
292,0.743690371513,0.00218357914127,0.0258534569293,0.168235212564,0.0600373968482
293,0.788617193699,0.00118507444859,0.00837141741067,0.00535024190322,0.196476057172
294,0.0622882209718,0.00677936896682,0.0949671491981,0.0755398496985,0.760425448418
295,0.590191423893,0.0048869359307,0.027855200693,0.188303813338,0.188762620091
296,0.0119417915121,0.0108871459961,0.391716718674,0.061444748193,0.524009585381
297,0.267629295588,0.00146731198765,0.0452018044889,0.500543832779,0.18515779078
298,0.0141220772639,0.015834864229,0.107197642326,0.0344694964588,0.828375935555
299,0.911875188351,0.00048197817523,0.00218683760613,0.0354340746999,0.0500218942761
300,0.609685003757,0.00456267502159,0.0123169384897,0.0317776203156,0.341657757759
301,0.508909225464,0.00197594519705,0.0348943769932,0.390674084425,0.0635463520885
302,0.309274226427,0.00293464330025,0.0592224411666,0.217605635524,0.410963088274
303,0.794440627098,0.00207259412855,0.00815439596772,0.118176646531,0.0771557316184
304,0.397368639708,0.00157573400065,0.0250680949539,0.225271686912,0.350715875626
305,0.0109240235761,0.0126488339156,0.46557033062,0.0592584274709,0.451598346233
306,0.950252771378,0.000469084276119,0.00225931894965,0.0353844240308,0.0116344308481
307,0.549023389816,0.00426736148074,0.046184964478,0.299897909164,0.100626386702
308,0.815136432648,0.00108739896677,0.00517808180302,0.00716473953798,0.171433404088
309,0.852771818638,0.00119389558677,0.00457603670657,0.103230446577,0.0382278375328
310,0.0640873983502,0.00823883898556,0.20293700695,0.114346720278,0.610390067101
311,0.277596920729,0.00312704942189,0.0565627478063,0.229621648788,0.433091670275
312,0.261193960905,0.00409765122458,0.0730614960194,0.0624587275088,0.59918820858
313,0.0197861418128,0.0164737589657,0.144244164228,0.0093189496547,0.810176968575
314,0.38062903285,0.00233467388898,0.0122216455638,0.0768166556954,0.527998030186
315,0.33175894618,0.0214238390326,0.0432110391557,0.0223808865994,0.581225275993
316,0.588128626347,0.00123982795049,0.0245865769684,0.323029279709,0.063015691936
317,0.376566290855,0.0019733319059,0.0374854579568,0.537362158298,0.0466127917171
318,0.620093941689,0.00371904508211,0.0410525500774,0.0663221031427,0.268812358379
319,0.0193322971463,0.0157749261707,0.172320559621,0.0159282833338,0.776643931866
320,0.446199089289,0.00218930607662,0.0400315150619,0.42179441452,0.0897856652737
321,0.383385956287,0.00321732508019,0.0903935059905,0.26265245676,0.260350733995
322,0.0147038456053,0.0133881727234,0.181109756231,0.0230286028236,0.767769634724
323,0.0155480969697,0.0212202966213,0.159028097987,0.0078687556088,0.7963347435
324,0.473384290934,0.0025480191689,0.0124833304435,0.0527638718486,0.458820521832
325,0.397512316704,0.00321189407259,0.0574746094644,0.259617447853,0.28218370676
326,0.800485372543,0.00571748893708,0.0102990698069,0.0659688562155,0.117529198527
327,0.696188032627,0.00101401936263,0.00587449548766,0.0984397307038,0.198483720422
328,0.450559407473,0.00163452804554,0.0254673454911,0.286489725113,0.235848963261
329,0.539039731026,0.00199841475114,0.0245438665152,0.333518236876,0.100899778306
330,0.223456293344,0.0153659908101,0.034949477762,0.110423348844,0.615804851055
331,0.460199683905,0.00328847044148,0.0204913020134,0.0881977453828,0.427822768688
332,0.00583379296586,0.00878798868507,0.0891123786569,0.004192864988,0.892072975636
333,0.967796802521,0.000975153292529,0.00447286618873,0.00995886046439,0.0167963225394
334,0.490066945553,0.00380169972777,0.01809277758,0.0447871349752,0.443251460791
335,0.00972393620759,0.0143449371681,0.45706987381,0.0599527731538,0.458908468485
336,0.72022652626,0.00236666202545,0.0118435779586,0.0400740094483,0.225489199162
337,0.00133270327933,0.024864545092,0.0590117312968,0.00392202427611,0.910869002342
338,0.185488119721,0.00139209709596,0.0452729463577,0.540761649609,0.227085247636
339,0.0311793182045,0.0264552552253,0.151414558291,0.0516196228564,0.739331305027
340,0.679075300694,0.00169576262124,0.00871113408357,0.214368373156,0.0961494445801
341,0.90509557724,0.00166819151491,0.00834782607853,0.00840465445071,0.0764837712049
342,0.720453798771,0.00409979466349,0.0118473144248,0.0380387157202,0.225560352206
343,0.0174073595554,0.0230312012136,0.121921047568,0.0327635221183,0.804876863956
344,0.641308009624,0.00146339158528,0.0203425977379,0.266105562449,0.0707804039121
345,0.809884250164,0.00178289599717,0.00748112797737,0.031879093498,0.148972660303
346,0.451737195253,0.0016388008371,0.018262853846,0.288478195667,0.239882990718
347,0.763800382614,0.000929367612116,0.00540146464482,0.0659153908491,0.163953363895
348,0.197718128562,0.014766767621,0.0558790378273,0.0115859573707,0.720050156116
349,0.538805663586,0.00139772740658,0.0105622233823,0.106525838375,0.34270849824
350,0.300470709801,0.00697806756943,0.23772329092,0.18753914535,0.267288774252
351,0.450890630484,0.0020538396202,0.0336251296103,0.390465319157,0.122965037823
352,0.00138843874447,0.00985009316355,0.0472514852881,0.00602865917608,0.935481309891
